Metric,Mar 2021,Mar 2022,Mar 2025,Mar 2026
Debtor Days,24.01,23.19,30.58,21.14
Inventory Days,,,,
Days Payable,,,,
Cash Conversion Cycle,24.01,23.19,30.58,21.14
Working Capital Days,32.58,8.18,35.09,19.30
ROCE %,,21.51%,,2.54%
