Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011
Debtor Days,54,69,55,42,60,60
Inventory Days,292,437,325,406,246,150
Days Payable,85,128,120,103,95,63
Cash Conversion Cycle,261,379,260,345,211,146
Working Capital Days,214,257,212,191,194,163
ROCE %,,8%,6%,10%,-5%,-35%
