Metric,Mar 2016,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,34,28,23,17,12,11,13,17,20,20
Inventory Days,130,107,165,159,113,134,121,136,118,117
Days Payable,74,113,112,90,74,69,60,75,74,75
Cash Conversion Cycle,90,22,76,86,50,76,75,78,64,62
Working Capital Days,12,-7,13,4,4,20,22,13,-11,-26
ROCE %,,,21%,11%,22%,21%,9%,2%,-3%,-4%
