Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,40,40,35,50
Inventory Days,176,198,242,246
Days Payable,3,5,5,3
Cash Conversion Cycle,213,233,272,292
Working Capital Days,185,196,203,240
ROCE %,,1%,9%,4%
