Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,66,95,90
Inventory Days,66,68,86
Days Payable,47,96,89
Cash Conversion Cycle,84,67,87
Working Capital Days,65,53,56
ROCE %,,12%,16%
