Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,26,23,24,55,25,15,31,32,24
Inventory Days,37,34,44,52,35,42,69,52,61
Days Payable,22,19,17,35,19,12,15,15,20
Cash Conversion Cycle,40,38,51,72,40,46,85,69,66
Working Capital Days,33,31,49,79,42,42,69,52,46
ROCE %,,10%,5%,14%,15%,13%,-2%,6%,13%
