Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,63,18,36,38
Inventory Days,47,49,352,95
Days Payable,16,2,-0,7
Cash Conversion Cycle,94,65,388,126
Working Capital Days,123,78,200,164
ROCE %,,14%,19%,15%
