Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,71,93,91,79,91,82,71,79
Inventory Days,0,0,0,0,0,0,0,0
Days Payable,312,,,,,,,
Cash Conversion Cycle,-241,93,91,79,91,82,71,79
Working Capital Days,55,61,-12,-12,66,56,34,33
ROCE %,,22%,15%,25%,28%,28%,26%,21%
