Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,88,107,120,106,103,78,63,75
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,88,107,120,106,103,78,63,75
Working Capital Days,25,99,100,41,18,20,-24,43
ROCE %,,22%,15%,19%,17%,14%,12%,13%
