Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,162.42,103.90,178.21
Inventory Days,53.01,119.89,406.40
Days Payable,92.64,102.02,197.21
Cash Conversion Cycle,122.79,121.76,387.40
Working Capital Days,70.07,56.19,93.70
ROCE %,,13.32%,8.59%
