Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0,24,80,212,189
Inventory Days,564016,,223,229,295
Days Payable,24090,,31,73,81
Cash Conversion Cycle,539926,24,273,368,403
Working Capital Days,3102,60,11,108,259
ROCE %,,13%,16%,16%,10%
