Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,79,83,81,90,95
Inventory Days,95,77,111,95,91
Days Payable,95,74,123,112,118
Cash Conversion Cycle,79,86,69,73,68
Working Capital Days,71,72,71,58,53
ROCE %,,14%,12%,9%,11%
