Metric,Mar 2014,Mar 2015,Mar 2016
Debtor Days,334,3,22
Inventory Days,5289,174,72
Days Payable,57918,2001,6945
Cash Conversion Cycle,-52295,-1825,-6851
Working Capital Days,-6903,-2720,-4778
ROCE %,,-8%,-3%
