Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,102,80,94,79,55
Inventory Days,110,88,94,123,96
Days Payable,83,54,74,95,79
Cash Conversion Cycle,129,114,114,108,72
Working Capital Days,90,60,67,79,54
ROCE %,,27%,25%,22%,22%
