Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,370,4,35,43,95
Inventory Days,,1593,,,746
Days Payable,,123,,,164
Cash Conversion Cycle,370,1474,35,43,677
Working Capital Days,-15898,24,265,941,347
ROCE %,,76%,55%,12%,31%
