Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Debtor Days,3,4,4,6,9,23,14,7,8,8
Inventory Days,,,,,,,,,,
Days Payable,,,,,,,,,,
Cash Conversion Cycle,3,4,4,6,9,23,14,7,8,8
Working Capital Days,-149,-116,-113,-93,-129,-368,-360,-317,-351,-297
ROCE %,,123%,72%,-11%,-270%,-17%,-22%,-37%,6%,29%
