Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0,92,47
Inventory Days,,,1
Days Payable,,,356
Cash Conversion Cycle,0,92,-308
Working Capital Days,45,-263,-159
ROCE %,,1%,6%
