Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,16,15,14,26,23,24,26,34,21,18,14
Inventory Days,,,,,,,,,,,
Days Payable,,,,,,,,,,,
Cash Conversion Cycle,16,15,14,26,23,24,26,34,21,18,14
Working Capital Days,-93,-101,-91,-69,-59,-75,-79,-52,-106,-105,-11
ROCE %,,18%,15%,16%,17%,15%,14%,20%,23%,23%,28%
