Metric,Mar 2006,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,76,95,110,99,101,107,104,92
Inventory Days,137,145,144,140,132,133,139,127
Days Payable,42,49,50,47,54,47,57,48
Cash Conversion Cycle,171,191,204,192,179,194,186,171
Working Capital Days,150,56,59,55,56,70,65,59
ROCE %,,,10%,9%,12%,13%,13%,11%
