Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,63,55,62,54,54
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,63,55,62,54,54
Working Capital Days,-183,28,47,30,14
ROCE %,,24%,22%,21%,21%
