Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0,70,57,59
Inventory Days,604,,80,76
Days Payable,3,,26,30
Cash Conversion Cycle,601,70,110,106
Working Capital Days,610,706,137,148
ROCE %,,3%,32%,22%
