Metric,Mar 2010,Mar 2011
Debtor Days,55.93,0.00
Inventory Days,0.00,
Days Payable,,
Cash Conversion Cycle,55.93,0.00
Working Capital Days,238.43,608.33
ROCE %,,-1.73%
