Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,72,95,79,87,67,116,84,86,109,94,86,105
Inventory Days,431,627,376,505,540,834,452,424,399,288,291,323
Days Payable,68,109,84,100,93,261,204,101,141,98,122,110
Cash Conversion Cycle,434,614,371,491,514,690,332,409,367,284,255,318
Working Capital Days,76,112,90,82,106,104,134,113,88,112,74,54
ROCE %,15%,19%,19%,20%,26%,16%,18%,14%,9%,9%,10%,15%
