Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,81,80,45,44,59
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,81,80,45,44,59
Working Capital Days,-9,11,-3,7,18
ROCE %,,22%,20%,37%,20%
