Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,61,84,97,95,126,89,101
Inventory Days,186,29,52,139,129,167,56
Days Payable,87,50,50,77,61,54,34
Cash Conversion Cycle,160,63,99,156,193,202,124
Working Capital Days,20,27,75,112,128,134,207
ROCE %,,55%,51%,28%,24%,28%,30%
