Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,69,73,71,68,87,83,79,80,92
Inventory Days,54,36,85,55,71,84,57,63,40
Days Payable,130,110,143,53,76,98,121,129,156
Cash Conversion Cycle,-7,-1,13,70,81,69,15,14,-24
Working Capital Days,-30,-12,2,40,85,71,32,17,123
ROCE %,,15%,12%,19%,15%,14%,18%,17%,16%
