Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,241.21,247.06,300.32
Inventory Days,244.39,228.39,243.18
Days Payable,281.81,356.77,128.52
Cash Conversion Cycle,203.80,118.69,414.98
Working Capital Days,74.24,135.14,222.74
ROCE %,,16.88%,-10.66%
