Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2025,Mar 2026
Debtor Days,105,47,72,70,49
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,105,47,72,70,49
Working Capital Days,24,47,621,710,644
ROCE %,,9%,9%,,6%
