Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,87,109,127,123,129,111,111,72,36,37,36,46
Inventory Days,35,17,19,28,29,27,21,46,27,69,73,126
Days Payable,89,69,101,104,133,126,142,120,111,178,151,185
Cash Conversion Cycle,33,57,46,47,26,11,-10,-2,-49,-72,-42,-13
Working Capital Days,-81,-2,-19,-8,-10,-21,-31,-89,-38,-61,-59,-45
ROCE %,9%,3%,7%,6%,7%,9%,8%,7%,9%,10%,9%,6%
