Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,18,17,27,13,10,9,18,21,15,16,34,52
Inventory Days,248,257,187,179,218,199,222,247,190,242,224,233
Days Payable,49,42,45,52,99,74,70,75,75,67,56,55
Cash Conversion Cycle,217,231,169,140,130,134,170,192,131,191,202,230
Working Capital Days,39,74,70,30,9,21,33,42,21,56,89,147
ROCE %,18%,14%,12%,10%,16%,20%,15%,17%,22%,23%,26%,33%
