Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,151,151,168,151,161,129
Inventory Days,47,14,3,,,4
Days Payable,121,101,110,,,134
Cash Conversion Cycle,77,64,61,151,161,-2
Working Capital Days,40,60,40,8,31,28
ROCE %,,38%,31%,20%,20%,19%
