Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,50,29,70,74,140,129
Inventory Days,,,,417,,
Days Payable,,,,242,,
Cash Conversion Cycle,50,29,70,249,140,129
Working Capital Days,-2,-30,30,43,83,85
ROCE %,,25%,17%,24%,22%,15%
