Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,222.81,101.95,77.69,148.50,138.17,160.42,148.82
Inventory Days,70.39,43.03,94.86,124.82,128.71,116.37,31.66
Days Payable,190.19,86.46,67.41,59.62,52.43,129.17,124.10
Cash Conversion Cycle,103.01,58.51,105.14,213.70,214.45,147.61,56.38
Working Capital Days,65.88,83.08,47.93,130.11,261.52,251.44,201.60
ROCE %,,18.66%,24.15%,27.53%,15.42%,8.75%,7.22%
