Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,128,497,0,24,33,89,45,22,49,60,42
Inventory Days,383,65,,,12215,14683,,,5749,,973
Days Payable,4,5,,,3492,1510,,,460,,64
Cash Conversion Cycle,507,556,0,24,8756,13262,45,22,5338,60,952
Working Capital Days,385,558,557,1086,173,860,441,213,246,310,857
ROCE %,,17%,6%,6%,6%,6%,7%,17%,16%,12%,12%
