Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,58,71,68,59,75,56,47,62,66,72
Inventory Days,145,139,120,135,184,143,122,169,131,117
Days Payable,41,58,55,41,57,78,54,108,137,140
Cash Conversion Cycle,162,152,134,153,203,122,116,124,60,50
Working Capital Days,38,37,32,32,49,24,19,34,12,-4
ROCE %,,6%,7%,7%,4%,20%,15%,7%,7%,10%
