Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,92,120,124
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,92,120,124
Working Capital Days,101,120,120
ROCE %,,23%,20%
