Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,78,49,52,100,149,161
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,78,49,52,100,149,161
Working Capital Days,5,9,12,47,80,4
ROCE %,,40%,40%,37%,10%,8%
