Metric,Mar 2003,Mar 2004,Mar 2005
Debtor Days,235.82,370.71,167.73
Inventory Days,51.29,61.86,26.57
Days Payable,332.57,505.91,943.97
Cash Conversion Cycle,-45.46,-73.34,-749.66
Working Capital Days,15.87,-125.65,-1018.22
ROCE %,,-25.09%,-69.84%
