Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,59.33,60.37,62.03,58.68,64.43,38.97
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,59.33,60.37,62.03,58.68,64.43,38.97
Working Capital Days,52.84,31.65,44.92,53.07,58.05,16.83
ROCE %,,37.54%,19.52%,17.82%,13.89%,4.18%
