Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,89,87,89
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,89,87,89
Working Capital Days,31,26,28
ROCE %,,13%,15%
