Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,22,21,21,24,18,16,27,20,20,19,20,20
Inventory Days,257,244,246,243,243,244,254,216,221,225,246,227
Days Payable,129,103,93,104,86,84,98,82,74,57,43,55
Cash Conversion Cycle,150,162,174,163,175,176,183,155,167,187,223,192
Working Capital Days,17,34,43,41,60,42,49,55,73,83,114,102
ROCE %,16%,12%,8%,14%,17%,8%,8%,16%,18%,19%,14%,11%
