Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,135,120,125
Inventory Days,23,31,18
Days Payable,78,61,42
Cash Conversion Cycle,80,91,102
Working Capital Days,40,44,72
ROCE %,,74%,41%
