Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2024,Mar 2025,Mar 2026
Debtor Days,66,63,58,67,72,69,76,78
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,66,63,58,67,72,69,76,78
Working Capital Days,42,42,46,54,63,62,75,101
ROCE %,,23%,26%,21%,27%,,15%,16%
