Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,58,82,7,113,80,96,84
Inventory Days,,585,40,,,,
Days Payable,,705,22,,,,
Cash Conversion Cycle,58,-38,25,113,80,96,84
Working Capital Days,-22,13,43,143,110,102,130
ROCE %,,48%,27%,23%,19%,22%,17%
