Metric,Mar 2025,Mar 2026
Debtor Days,18.81,10.14
Inventory Days,0.00,0.00
Days Payable,,
Cash Conversion Cycle,18.81,10.14
Working Capital Days,684.76,3558.75
ROCE %,,-22.31%
