Metric,Mar 2025,Mar 2026
Debtor Days,337.85,224.35
Inventory Days,762.31,667.27
Days Payable,45.20,194.27
Cash Conversion Cycle,1054.96,697.36
Working Capital Days,981.64,500.97
ROCE %,,6.96%
