Metric,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018
Debtor Days,0,286,58,34,84,75,157
Inventory Days,0,74,16,64,52,60,30
Days Payable,,399,164,97,81,56,276
Cash Conversion Cycle,0,-39,-90,1,55,80,-89
Working Capital Days,0,2,-12,-40,-13,68,-80
ROCE %,,41%,115%,241%,161%,70%,72%
