Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,52,73,83
Inventory Days,63,72,88
Days Payable,51,42,49
Cash Conversion Cycle,64,103,122
Working Capital Days,16,38,108
ROCE %,,37%,28%
