Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,62,56,43,39,35,39,37
Inventory Days,71,91,72,69,61,59,81
Days Payable,34,19,17,35,29,44,63
Cash Conversion Cycle,99,128,98,72,67,54,56
Working Capital Days,50,62,49,31,40,34,43
ROCE %,,15%,18%,16%,22%,20%,28%
