Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,119,211,111,94
Inventory Days,,91,103,167
Days Payable,,102,103,168
Cash Conversion Cycle,119,200,111,94
Working Capital Days,50,168,75,39
ROCE %,,36%,28%,22%
