Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,73,36,34,16,14,29,30,16
Inventory Days,1176,,409,602,,,,
Days Payable,354,,145,378,,,,
Cash Conversion Cycle,894,36,298,239,14,29,30,16
Working Capital Days,69,-96,18,-19,-29,35,56,-28
ROCE %,,-18%,6%,18%,18%,18%,24%,42%
