Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,54,59,88
Inventory Days,,121,127,113
Days Payable,,2,3,10
Cash Conversion Cycle,,174,182,192
Working Capital Days,,52,83,101
ROCE %,,,10%,10%
