Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,12,11,30,44,58,49
Inventory Days,42,31,46,84,123,181
Days Payable,27,16,9,28,49,44
Cash Conversion Cycle,27,26,67,100,131,186
Working Capital Days,5,-8,29,39,48,78
ROCE %,,17%,10%,14%,14%,18%
