Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,94,108,57,34,26,59,78
Inventory Days,87,98,73,61,44,78,141
Days Payable,74,84,46,24,36,42,104
Cash Conversion Cycle,106,122,84,71,33,95,115
Working Capital Days,75,63,48,20,20,10,132
ROCE %,,12%,10%,18%,24%,31%,23%
