Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,0,352,59
Inventory Days,,0,0,0
Days Payable,,,,
Cash Conversion Cycle,,0,352,59
Working Capital Days,,-3,79,172
ROCE %,,-9%,27%,4%
