Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Debtor Days,0.53,69.92,112.26,92.03,104.85,80.86
Inventory Days,120.77,668.83,501.37,,,
Days Payable,60.38,511.82,322.88,,,
Cash Conversion Cycle,60.91,226.93,290.75,92.03,104.85,80.86
Working Capital Days,-22.62,30.33,92.28,50.07,11.61,-54.17
ROCE %,,113.70%,48.45%,42.02%,12.70%,-0.29%
