Metric,Mar 2020,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,49,30,43,58,43
Inventory Days,,,,530,,1221
Days Payable,,,,416,,598
Cash Conversion Cycle,,49,30,157,58,666
Working Capital Days,,49,41,54,84,11
ROCE %,,,45%,25%,13%,7%
