Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,91,131,115,120,76,99,58,30,55,62,57,74
Inventory Days,51,66,63,62,57,75,61,76,60,74,58,79
Days Payable,30,51,54,73,102,143,124,103,85,80,94,98
Cash Conversion Cycle,112,146,124,108,30,32,-5,3,30,56,22,55
Working Capital Days,5,4,-50,-72,-32,-28,-17,-18,15,20,2,34
ROCE %,7%,8%,9%,8%,6%,5%,14%,19%,25%,11%,16%,12%
