Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,76,125,82,83,98
Inventory Days,242,303,165,136,156
Days Payable,211,133,106,111,117
Cash Conversion Cycle,106,295,141,108,137
Working Capital Days,-21,100,83,48,649
ROCE %,,52%,75%,22%,12%
