Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,41,89,65,86
Inventory Days,112,72,60,173
Days Payable,225,70,139,89
Cash Conversion Cycle,-72,92,-14,170
Working Capital Days,8,-130,-27,64
ROCE %,,11%,14%,10%
