Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,49,57,30,29,36,38,114,70,33,25,22,26
Inventory Days,,,,,,,,,,854,,973
Days Payable,,,,,,,,,,224,,265
Cash Conversion Cycle,49,57,30,29,36,38,114,70,33,654,22,734
Working Capital Days,91,134,40,-150,-77,-94,-212,-160,-111,-78,-112,-11
ROCE %,11%,11%,11%,10%,11%,9%,4%,5%,10%,12%,11%,13%
