Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,24,19,17,21,18,11,26,36,42,46,43
Inventory Days,52,37,53,43,47,54,57,46,47,54,58
Days Payable,81,64,81,68,58,55,66,60,79,111,50
Cash Conversion Cycle,-5,-8,-11,-5,8,9,17,22,10,-10,52
Working Capital Days,-56,-46,-51,-43,-9,-9,3,2,-8,-15,-9
ROCE %,,5%,5%,6%,10%,14%,32%,,9%,6%,11%
