Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,136,130,119,106,115
Inventory Days,72,78,143,150,145
Days Payable,98,77,72,73,51
Cash Conversion Cycle,110,132,190,182,210
Working Capital Days,93,100,140,121,152
ROCE %,,14%,6%,10%,13%
