Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,124,112,85,71,77,92,115
Inventory Days,265,282,217,248,206,198,151
Days Payable,105,151,98,90,70,71,74
Cash Conversion Cycle,285,242,204,229,213,218,193
Working Capital Days,216,200,159,209,150,161,189
ROCE %,,11%,18%,25%,24%,20%,21%
